Num,Dossier,Fichier,Date_validation,Validation,Id,Id_avant validation,Contact,Groupe,IGp,Espece,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz,Site,Opérateur,Machine,Action,Projet,Habitat1,Habitat2
8794,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_225626_526.wav,,,ENVsp,ENVsp,Principal,ENVsp,9,Eptser,3,2014,7,17,22,56,17/07/2014,22:56,17/07/2014,LIFED,30,29,128,9,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8795,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230337_470.wav,,,ENVsp,ENVsp,Principal,ENVsp,7,Eptnil,1,2014,7,17,23,3,17/07/2014,23:03,17/07/2014,LIFED,55,29,81,8,6,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8796,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230342_471.wav,,,ENVsp,ENVsp,Principal,ENVsp,6,Eptser,1,2014,7,17,23,3,17/07/2014,23:03,17/07/2014,LIFED,32,29,123,8,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8797,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230405_000.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,1,Nyclei,1,2014,7,17,23,4,17/07/2014,23:04,17/07/2014,LIFED,1,25,0,7,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8798,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230521_699.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,0,2014,7,17,23,5,17/07/2014,23:05,17/07/2014,LIFED,10,28,157,9,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8799,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230539_036.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,2,2014,7,17,23,5,17/07/2014,23:05,17/07/2014,LIFED,26,27,129,9,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8800,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230550_684.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,3,2014,7,17,23,5,17/07/2014,23:05,17/07/2014,LIFED,21,27,251,9,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8801,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230601_358.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,1,2014,7,17,23,6,17/07/2014,23:06,17/07/2014,LIFED,30,26,121,10,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8802,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230606_358.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Nyclei,1,2014,7,17,23,6,17/07/2014,23:06,17/07/2014,LIFED,7,27,0,8,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8803,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230739_332.wav,,,ENVsp,ENVsp,Principal,ENVsp,6,Eptser,3,2014,7,17,23,7,17/07/2014,23:07,17/07/2014,LIFED,14,27,0,7,5,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8804,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230748_544.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,1,2014,7,17,23,7,17/07/2014,23:07,17/07/2014,LIFED,40,29,0,9,7,3,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8805,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230811_787.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,3,2014,7,17,23,8,17/07/2014,23:08,17/07/2014,LIFED,40,28,95,9,5,1,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8806,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230918_787.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,3,Nyclei,0,2014,7,17,23,9,17/07/2014,23:09,17/07/2014,LIFED,24,26,0,7,6,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8807,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230927_888.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,2,Eptser,0,2014,7,17,23,9,17/07/2014,23:09,17/07/2014,LIFED,16,28,0,5,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8808,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230933_539.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,2,2014,7,17,23,9,17/07/2014,23:09,17/07/2014,LIFED,33,26,95,8,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8809,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230938_799.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,3,2014,7,17,23,9,17/07/2014,23:09,17/07/2014,LIFED,42,28,120,9,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8810,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_230943_800.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,0,2014,7,17,23,9,17/07/2014,23:09,17/07/2014,LIFED,14,26,137,8,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8811,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_231908_459.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,5,Eptnil,2,2014,7,17,23,19,17/07/2014,23:19,17/07/2014,LIFED,20,28,0,7,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8812,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_231916_699.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,1,2014,7,17,23,19,17/07/2014,23:19,17/07/2014,LIFED,20,27,245,10,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8813,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_232109_330.wav,,,ENVsp,ENVsp,Principal,ENVsp,7,Eptser,3,2014,7,17,23,21,17/07/2014,23:21,17/07/2014,LIFED,41,28,108,7,5,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8814,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_232226_966.wav,,,ENVsp,ENVsp,Principal,ENVsp,9,Eptser,3,2014,7,17,23,22,17/07/2014,23:22,17/07/2014,LIFED,22,28,136,8,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8815,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_232244_320.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,3,Eptser,0,2014,7,17,23,22,17/07/2014,23:22,17/07/2014,LIFED,24,29,83,9,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8816,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_232252_250.wav,,,ENVsp,ENVsp,Principal,ENVsp,6,Eptser,3,2014,7,17,23,22,17/07/2014,23:22,17/07/2014,LIFED,15,28,234,9,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8817,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_232255_892.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,2,2014,7,17,23,22,17/07/2014,23:22,17/07/2014,LIFED,33,29,128,7,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8818,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_232300_893.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,2,Eptser,1,2014,7,17,23,23,17/07/2014,23:23,17/07/2014,LIFED,1,28,0,8,7,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8819,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_233841_458.wav,,,ENVsp,ENVsp,Principal,ENVsp,7,Eptser,1,2014,7,17,23,38,17/07/2014,23:38,17/07/2014,LIFED,20,28,0,7,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8820,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_233847_086.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,0,2014,7,17,23,38,17/07/2014,23:38,17/07/2014,LIFED,12,26,0,8,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8821,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_233904_000.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,1,Eptser,1,2014,7,17,23,39,17/07/2014,23:39,17/07/2014,LIFED,1,27,0,7,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8822,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_233911_911.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,0,2014,7,17,23,39,17/07/2014,23:39,17/07/2014,LIFED,16,28,116,8,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8823,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_233917_522.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,2,Nyclei,0,2014,7,17,23,39,17/07/2014,23:39,17/07/2014,LIFED,12,26,0,7,5,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8824,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_233919_805.wav,,,ENVsp,ENVsp,Principal,ENVsp,6,Eptser,0,2014,7,17,23,39,17/07/2014,23:39,17/07/2014,LIFED,12,26,0,7,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8825,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140717_234939_840.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,17,23,49,17/07/2014,23:49,17/07/2014,LIFED,11,49,64,5,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8826,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_000601_500.wav,,,Myosp,Myosp,Principal,Myosp,7,Myobec,0,2014,7,18,0,6,18/07/2014,0:06,17/07/2014,LIFED,11,38,107,5,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8827,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_002422_236.wav,,,ENVsp,ENVsp,Principal,ENVsp,7,Eptser,1,2014,7,18,0,24,18/07/2014,0:24,17/07/2014,LIFED,24,28,0,9,6,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8828,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_002428_168.wav,,,ENVsp,ENVsp,Principal,ENVsp,9,Vesmur,0,2014,7,18,0,24,18/07/2014,0:24,17/07/2014,LIFED,14,26,0,8,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8829,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_011851_417.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,1,18,18/07/2014,1:18,17/07/2014,LIFED,11,46,158,8,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8830,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_012447_146.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,1,24,18/07/2014,1:24,17/07/2014,LIFED,7,47,86,7,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8831,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_013904_000.wav,,,ChiroSp,ChiroSp,Principal,Myosp,4,Myobec,0,2014,7,18,1,39,18/07/2014,1:39,17/07/2014,LIFED,1,39,0,4,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8832,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_015157_237.wav,,,Myosp,Myosp,Principal,Myosp,6,Myobec,1,2014,7,18,1,51,18/07/2014,1:51,17/07/2014,LIFED,11,37,93,6,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8833,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_020542_676.wav,,,Myosp,Myosp,Principal,Myosp,8,Myomys,0,2014,7,18,2,5,18/07/2014,2:05,17/07/2014,LIFED,53,60,42,2,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8834,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_021012_594.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,18,2,10,18/07/2014,2:10,17/07/2014,LIFED,4,44,82,5,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8835,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_021740_052.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,2,17,18/07/2014,2:17,17/07/2014,LIFED,8,50,0,5,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8836,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_022604_893.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,2,26,18/07/2014,2:26,17/07/2014,LIFED,9,48,99,6,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8837,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_022752_257.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,2,27,18/07/2014,2:27,17/07/2014,LIFED,10,49,180,6,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8838,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_024125_161.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,2,41,18/07/2014,2:41,17/07/2014,LIFED,5,46,182,6,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8839,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_030822_164.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,3,8,18/07/2014,3:08,17/07/2014,LIFED,9,47,99,7,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8840,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_031904_000.wav,,,PippiT,PippiT,Principal,Pip50,8,PippiT,8,2014,7,18,3,19,18/07/2014,3:19,17/07/2014,LIFED,6,50,0,3,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8841,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_031951_492.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,3,19,18/07/2014,3:19,17/07/2014,LIFED,11,47,177,7,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8842,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042601_768.wav,,,ENVsp,ENVsp,Principal,ENVsp,7,Eptser,0,2014,7,18,4,26,18/07/2014,4:26,17/07/2014,LIFED,27,28,130,7,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8843,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042609_218.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,2,2014,7,18,4,26,18/07/2014,4:26,17/07/2014,LIFED,28,27,124,8,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8844,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042613_658.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,2,Nyclei,0,2014,7,18,4,26,18/07/2014,4:26,17/07/2014,LIFED,24,26,0,7,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8845,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042739_009.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,4,Eptser,2,2014,7,18,4,27,18/07/2014,4:27,17/07/2014,LIFED,18,27,0,7,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8846,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042742_792.wav,,,ENVsp,ENVsp,Principal,ENVsp,7,Eptser,1,2014,7,18,4,27,18/07/2014,4:27,17/07/2014,LIFED,14,28,132,7,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8847,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042745_986.wav,,,ENVsp,ENVsp,Principal,ENVsp,6,Eptser,2,2014,7,18,4,27,18/07/2014,4:27,17/07/2014,LIFED,12,26,0,7,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8848,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042900_157.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,5,Eptser,0,2014,7,18,4,29,18/07/2014,4:29,17/07/2014,LIFED,18,26,0,6,5,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8849,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042905_000.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,1,Nyclei,1,2014,7,18,4,29,18/07/2014,4:29,17/07/2014,LIFED,3,26,0,6,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8850,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042918_916.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,5,Eptser,1,2014,7,18,4,29,18/07/2014,4:29,17/07/2014,LIFED,31,28,0,5,7,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8851,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_042938_448.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,3,Eptnil,1,2014,7,18,4,29,18/07/2014,4:29,17/07/2014,LIFED,31,29,0,5,6,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8852,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043034_261.wav,,,ChiroSp,ChiroSp,Principal,Pip50,5,PippiT,5,2014,7,18,4,30,18/07/2014,4:30,17/07/2014,LIFED,12,44,103,8,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8853,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043048_145.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,4,Eptser,1,2014,7,18,4,30,18/07/2014,4:30,17/07/2014,LIFED,13,29,4,4,5,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8854,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043107_728.wav,,,ENVsp,ENVsp,Principal,ENVsp,9,Eptser,2,2014,7,18,4,31,18/07/2014,4:31,17/07/2014,LIFED,38,27,120,7,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8855,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043123_163.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,0,2014,7,18,4,31,18/07/2014,4:31,17/07/2014,LIFED,29,26,137,8,3,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8856,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043130_270.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,0,Eptser,0,2014,7,18,4,31,18/07/2014,4:31,17/07/2014,LIFED,13,26,0,7,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8857,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043205_777.wav,,,ENVsp,ENVsp,Principal,ENVsp,6,Eptser,1,2014,7,18,4,32,18/07/2014,4:32,17/07/2014,LIFED,26,26,0,7,6,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8858,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043209_973.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,0,Eptser,0,2014,7,18,4,32,18/07/2014,4:32,17/07/2014,LIFED,10,26,0,7,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8859,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043214_006.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,4,32,18/07/2014,4:32,17/07/2014,LIFED,15,49,89,4,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8860,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043607_921.wav,,,ENVsp,ENVsp,Principal,ENVsp,8,Eptser,1,2014,7,18,4,36,18/07/2014,4:36,17/07/2014,LIFED,17,26,0,7,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8861,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043611_680.wav,,,ChiroSp,ChiroSp,Principal,ENVsp,5,Eptser,3,2014,7,18,4,36,18/07/2014,4:36,17/07/2014,LIFED,20,26,0,6,5,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8862,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_043614_096.wav,,,ENVsp,ENVsp,Principal,ENVsp,10,Eptser,0,2014,7,18,4,36,18/07/2014,4:36,17/07/2014,LIFED,25,26,134,9,4,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8863,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_044053_292.wav,,,Myosp,Myosp,Principal,Myosp,10,Myobec,3,2014,7,18,4,40,18/07/2014,4:40,17/07/2014,LIFED,18,38,83,5,0,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8864,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_044412_071.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,4,44,18/07/2014,4:44,17/07/2014,LIFED,17,47,93,5,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8865,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_050059_558.wav,,,PippiT,PippiT,Principal,Pip50,6,PippiT,6,2014,7,18,5,0,18/07/2014,5:00,17/07/2014,LIFED,7,46,0,4,2,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
8866,H:/SM2 Projet life prairie bocagère 2014/sm2 d/Chanly point 1/,LIFED_0_20140718_050336_211.wav,,,PippiT,PippiT,Principal,Pip50,10,PippiT,10,2014,7,18,5,3,18/07/2014,5:03,17/07/2014,LIFED,16,45,85,6,1,0,Chanly point 1,S. Chapoulie,SM2-D,D3,LIFE Prairies bocagères,Prairie,Haie
10054,H:/SM2 Projet life prairie bocagère 2014/sm2 e/Ry d'Howisse point 1/,LIFEE_0_20140717_222507_688.wav,,,ChiroSp,ChiroSp,Principal,Pip50,4,PippiT,4,2014,7,17,22,25,17/07/2014,22:25,17/07/2014,LIFEE,4,44,0,5,2,0,Ry d'Howisse point 1,S. Chapoulie,SM2-E,A4,LIFE Prairies bocagères,"Pelouse, Lande",Bande boisée et alignement d'arbres
